FID,SHAPE,BEZEICHNUNG,ADRESSE,BEZIRK,LANGTEXT,SE_SDO_ROWID,SE_ANNO_CAD_DATA
KRANKENHAUSOGD.3402043,POINT (16.39082797218109 48.196348761482355),"Klinik Landstraße (früher: Krankenanstalt Rudolfstiftung), Krankenhaus der Stadt Wien, Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","3., Juchgasse 25",3,Krankenhäuser öffentlich,3402043,
KRANKENHAUSOGD.3401834,POINT (16.344330780505615 48.22018443851347),"Universitätsklinikum AKH Wien, Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","9., Währinger Gürtel 18-20",9,Krankenhäuser öffentlich,3401834,
KRANKENHAUSOGD.3402138,POINT (16.282380756937666 48.16066416850286),"Klinik Hietzing (früher: Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel), Krankenhaus der Stadt Wien, Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","13., Riedelgasse 5",13,Krankenhäuser öffentlich,3402138,
KRANKENHAUSOGD.3402139,POINT (16.27648215406489 48.17019410256843),"Klinik Hietzing (früher: Krankenhaus Hietzing mit Neurologischem Zentrum Rosenhügel), Krankenhaus der Stadt Wien, Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","13., Wolkersbergenstraße 1",13,Krankenhäuser öffentlich,3402139,
KRANKENHAUSOGD.3401944,POINT (16.278564757374582 48.20741805176079),"Klinik Penzing (früher: Sozialmedizinisches Zentrum - Baumgartner Höhe / Otto Wagner Spital), Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","14., Baumgartner Höhe 1",14,Krankenhäuser öffentlich,3401944,
KRANKENHAUSOGD.3401052,POINT (16.30417940882522 48.210773467645055),"Klinik Ottakring (früher: Wilhelminenspital), Krankenhaus der Stadt Wien, Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","16., Montleartstraße 37(WILHELMINENSPITAL)",16,Krankenhäuser öffentlich,3401052,
KRANKENHAUSOGD.3401516,POINT (16.464207358277804 48.21900715284194),"Klinik Donaustadt (früher: Donauspital), Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","22., Langobardenstraße 122",22,Krankenhäuser öffentlich,3401516,
KRANKENHAUSOGD.3401423,POINT (16.351667024791457 48.22643391769686),"Hera, Sanatorium der Krankenfürsorgeanstalt der Bediensteten der Stadt Wien","9., Löblichgasse 14",9,Krankenhäuser öffentlich,3401423,
KRANKENHAUSOGD.3402004,POINT (16.34402738137263 48.17295219816738),"Traumazentrum Wien - Standort Meidling, AUVA ehemaliges Unfallkrankenhaus Meidling","12., Kundratstraße 37-39",12,Krankenhäuser öffentlich,3402004,
KRANKENHAUSOGD.3401873,POINT (16.34518355385893 48.17233157907779),"Rehabilitationszentrum Meidling, AUVA","12., Köglergasse 2A",12,Krankenhäuser öffentlich,3401873,
KRANKENHAUSOGD.3401528,POINT (16.293694242852062 48.19892606116515),"Mein Hanusch Krankenhaus, Österreichische Gesundheitskasse ÖGK","14., Heinrich-Collin-Straße 30",14,Krankenhäuser öffentlich,3401528,
KRANKENHAUSOGD.3402006,POINT (16.383830375386886 48.23657830639497),Traumazentrum Wien - Standort Brigittenau Lorenz Böhler. ehemaliges Unfallkrankenhaus Lorenz Böhler,"20., Donaueschingenstraße 13",20,Krankenhäuser öffentlich,3402006,
KRANKENHAUSOGD.3401258,POINT (16.418908823208824 48.293034977572646),"Sanitätszentrum Ost, Bundesministerium für Landesverteidigung","21., Brünner Straße 238",21,Krankenhäuser öffentlich,3401258,
KRANKENHAUSOGD.3401714,POINT (16.349889654160453 48.17365311409796),"Klinik Favoriten (früher: Kaiser-Franz-Josef-Spital), Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","10., Kundratstraße 3",10,Krankenhäuser öffentlich,3401714,
KRANKENHAUSOGD.3401514,POINT (16.404859480286312 48.26799855845082),"Klinik Floridsdorf (früher: Krankenhaus Nord), Wiener Gesundheitsverbund (vormals Wiener Krankenanstaltenverbund)","21., Brünner Straße 68",21,Krankenhäuser öffentlich,3401514,
KRANKENHAUSOGD.3401639,POINT (16.382209704492027 48.215768821644176),"Krankenhaus der Barmherzigen Brüder Wien, Konvent der Barmherzigen Brüder Wien","2., Johannes-von-Gott-Platz 1",2,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401639,
KRANKENHAUSOGD.3401768,POINT (16.398359772641356 48.19559849079674),"Herz Jesu Krankenhaus GmbH, Vinzenz Gruppe Krankenhausbeteiligungs- und Management GmbH","3., Baumgasse 20A",3,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401768,
KRANKENHAUSOGD.3401804,POINT (16.386586173621694 48.205298927214805),Franziskus Spital Landstraße GmbH (früher Krankenhaus St. Elisabeth GmbH),"3., Landstraßer Hauptstraße 4A",3,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401804,
KRANKENHAUSOGD.3401408,POINT (16.36271082485279 48.188642552858745),Franziskus Spital Margareten GmbH (früher: Hartmannspital GmbH),"5., Nikolsdorfer Gasse 32",5,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401408,
KRANKENHAUSOGD.3402161,POINT (16.345953786359154 48.19242236344747),"Barmherzige Schwestern Krankenhaus Wien,  Betriebsgesellschaft mbH Fachklinik für den Verdauungstrakt, Vinzenz Gruppe Krankenhausbeteiligungs- und Management GmbH","6., Stumpergasse 13",6,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3402161,
KRANKENHAUSOGD.3401165,POINT (16.34836670496783 48.21464428888721),Privatklinik Confraternität – PremiQaMed Privatkliniken GmbH,"8., Skodagasse 32",8,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401165,
KRANKENHAUSOGD.3401306,POINT (16.34702171771689 48.21754022410876),Privatklinik Goldenes Kreuz - PremiQaMed Privatkliniken GmbH,"9., Lazarettgasse 16-18",9,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401306,
KRANKENHAUSOGD.3401670,POINT (16.34799050821513 48.21710845577552),Wiener Privatklinik Betriebs-Ges.m.b.H. & Co.KG,"9., Pelikangasse 15",9,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401670,
KRANKENHAUSOGD.3401377,POINT (16.34433009463222 48.21593067314397),St.Anna Kinderspital GmbH,"9., Kinderspitalgasse 6",9,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401377,
KRANKENHAUSOGD.3401111,POINT (16.281342180413795 48.1640001745172),"Orthopädisches Spital Speising GmbH, Vinzenz Gruppe Krankenhausbeteiligungs- und Management GmbH","13., Speisinger Straße 109",13,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401111,
KRANKENHAUSOGD.3401104,POINT (16.262936119675242 48.19437804311704),"St. Josef Krankenhaus GmbH, Vinzenz Gruppe Krankenhausbeteiligungs- und Management GmbH","13., Auhofstraße 189",13,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401104,
KRANKENHAUSOGD.3401605,POINT (16.345704187193636 48.22412333335103),Evangelisches Krankenhaus Wien Gemeinnützige Betriebsgesellschaft m.b.H,"18., Hans-Sachs-Gasse 10-12",18,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401605,
KRANKENHAUSOGD.3401924,POINT (16.35934477153527 48.23972447650432),"Privatklinik Döbling, PremiQaMed Privatkliniken GmbH – Privatklinik Döbling","19., Heiligenstädter Straße 55-63",19,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401924,
KRANKENHAUSOGD.3401410,POINT (16.30113458896247 48.21662713608298),"Sanatorium Liebhartstal,  Formanek GmbH","16., Kollburggasse 6-10",16,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3401410,
KRANKENHAUSOGD.3394194,POINT (16.304195837099527 48.22767161985797),"Krankenhaus Göttlicher Heiland GmbH, Vinzenz Gruppe Krankenhausbeteiligungs- und Management GmbH","17., Dornbacher Straße 20-30",17,"Krankenhäuser konfessionell, privat und/oder gemeinnützig",3394194,
