FID,SHAPE,NAME,ADRESSE,BETREUUNG,ART,ART_TXT,SKZ,TELEFON,WEBLINK1,SE_SDO_ROWID,SE_ANNO_CAD_DATA
,POINT (16.28318157962757 48.17763425193095),,,,,,,,,,
,POINT (16.31418142619146 48.17605424017238),,,,,,,,,,
,POINT (16.284461589237985 48.18943419510995),,,,,,,,,,
,POINT (16.259051713989898 48.1900142080841),,,,,,,,,,
,POINT (16.259051713989898 48.1900142080841),,,,,,,,,,
,POINT (16.306021487073217 48.19126417262285),,,,,,,,,,
,POINT (16.31096147669154 48.20190411923466),,,,,,,,,,
,POINT (16.294831550511777 48.19827414615502),,,,,,,,,,
,POINT (16.311291467069694 48.19559414903047),,,,,,,,,,
,POINT (16.290221563816612 48.19149418218269),,,,,,,,,,
,POINT (16.282991606671192 48.196194163704966),,,,,,,,,,
,POINT (16.27801163671548 48.20057414581308),,,,,,,,,,
,POINT (16.28334160296547 48.195434167529775),,,,,,,,,,
,POINT (16.295971539803304 48.1946541628798),,,,,,,,,,
,POINT (16.223421916126114 48.209464137380884),,,,,,,,,,
,POINT (16.313351459958508 48.197694138232436),,,,,,,,,,
,POINT (16.254871753261096 48.203104148687494),,,,,,,,,,
,POINT (16.276961636116223 48.19632416710624),,,,,,,,,,
,POINT (16.277911637460754 48.20071414532789),,,,,,,,,,
,POINT (16.300691531833937 48.204964111260836),,,,,,,,,,
,POINT (16.255621747966707 48.202194152512114),,,,,,,,,,
,POINT (16.313921457301948 48.19765413792665),,,,,,,,,,
,POINT (16.259431734835093 48.206334130469585),,,,,,,,,,
,POINT (16.30650149802534 48.20140412452355),,,,,,,,,,
,POINT (16.245511803796557 48.20695413612513),,,,,,,,,,
,POINT (16.30781149319731 48.20181412135052),,,,,,,,,,
,POINT (16.272841664307208 48.201954142967125),,,,,,,,,,
,POINT (16.303291507666707 48.19667414878858),,,,,,,,,,
,POINT (16.257111743200834 48.20379414412647),,,,,,,,,,
,POINT (16.265981687592372 48.19488418034667),,,,,,,,,,
,POINT (16.25471175358715 48.203104148911564),,,,,,,,,,
,POINT (16.303091508886286 48.19736414576195),,,,,,,,,,
,POINT (16.303001516264853 48.202154122563115),,,,,,,,,,
,POINT (16.299761533008148 48.202364123846344),,,,,,,,,,
,POINT (16.296041540584937 48.19465416298191),,,,,,,,,,
,POINT (16.33029137464189 48.19639413382581),,,,,,,,,,
,POINT (16.3228014105043 48.19593414027791),,,,,,,,,,
,POINT (16.363241299591994 48.257803819574896),,,,,,,,,,
,POINT (16.34495136835798 48.24307390177512),,,,,,,,,,
,POINT (16.354221313364363 48.235753930407455),,,,,,,,,,
,POINT (16.287061666928963 48.253643887221536),,,,,,,,,,
,POINT (16.32886145512667 48.24923388172354),,,,,,,,,,
,POINT (16.339251407456015 48.251263866338384),,,,,,,,,,
,POINT (16.355061317340443 48.242233899586296),,,,,,,,,,
,POINT (16.28735166468216 48.253663886963444),,,,,,,,,,
,POINT (16.338761414038935 48.254533850830235),,,,,,,,,,
,POINT (16.338001419553617 48.25579384498033),,,,,,,,,,
,POINT (16.333701415552284 48.237353936299925),,,,,,,,,,
,POINT (16.353311327381032 48.24291389743377),,,,,,,,,,
,POINT (16.33798141928855 48.25563384633474),,,,,,,,,,
,POINT (16.382011184219373 48.24087388951769),,,,,,,,,,
,POINT (16.37439120896959 48.23160393795207),,,,,,,,,,
,POINT (16.368191232757784 48.22715396311842),,,,,,,,,,
,POINT (16.377851207154826 48.24287388240004),,,,,,,,,,
,POINT (16.38270118118873 48.24136388627124),,,,,,,,,,
,POINT (16.36568125844805 48.2372839159966),,,,,,,,,,
,POINT (16.363881259804124 48.231523944746904),,,,,,,,,,
,POINT (16.374471208198862 48.23161393770018),,,,,,,,,,
,POINT (16.388081143459747 48.233283921715),,,,,,,,,,
,POINT (16.370411222819737 48.22787395815556),,,,,,,,,,
,POINT (16.374011209531325 48.23154393859848),,,,,,,,,,
,POINT (16.369581227414937 48.22829395648583),,,,,,,,,,
,POINT (16.37751120909362 48.24323388058209),,,,,,,,,,
,POINT (16.381041189214002 48.24097388910576),,,,,,,,,,
,POINT (16.389711137823003 48.23456391486532),,,,,,,,,,
,POINT (16.367181255894856 48.24032390054042),,,,,,,,,,
,POINT (16.367941251921646 48.24061389865563),,,,,,,,,,
,POINT (16.373891234159206 48.24851385802208),,,,,,,,,,
,POINT (16.383631173875987 48.239363895157666),,,,,,,,,,
,POINT (16.383381177790724 48.24129388647276),,,,,,,,,,
,POINT (16.390341134587572 48.23509391195014),,,,,,,,,,
,POINT (16.369451239185093 48.23636391855558),,,,,,,,,,
,POINT (16.39157112913171 48.23461391314133),,,,,,,,,,
,POINT (16.403961095971404 48.25475380911359),,,,,,,,,,
,POINT (16.403241100268556 48.25496380917797),,,,,,,,,,
,POINT (16.37442128133279 48.283943688536105),,,,,,,,,,
,POINT (16.330131375730083 48.19667413243362),,,,,,,,,,
,POINT (16.334301361486272 48.20100410938701),,,,,,,,,,
,POINT (16.332391356249655 48.19044416027803),,,,,,,,,,
,POINT (16.333081358252322 48.194534140847544),,,,,,,,,,
,POINT (16.329581378442317 48.19639413382836),,,,,,,,,,
,POINT (16.33494135659349 48.19908411807584),,,,,,,,,,
,POINT (16.33365135022278 48.19056415925249),,,,,,,,,,
,POINT (16.32668137961821 48.18657418243212),,,,,,,,,,
,POINT (16.335201355147635 48.19892411792653),,,,,,,,,,
,POINT (16.32593139620517 48.19631413677846),,,,,,,,,,
,POINT (16.33525135687421 48.201114107518),,,,,,,,,,
,POINT (16.33414134867677 48.19064415850069),,,,,,,,,,
,POINT (16.31887143215122 48.19719413698898),,,,,,,,,,
,POINT (16.333771350270624 48.190564158998),,,,,,,,,,
,POINT (16.32593139620517 48.19631413677846),,,,,,,,,,
,POINT (16.32324140958247 48.19618413895115),,,,,,,,,,
,POINT (16.33671133798887 48.19250414767171),,,,,,,,,,
,POINT (16.319031438491862 48.20269411078883),,,,,,,,,,
,POINT (16.33154135360746 48.18554418474001),,,,,,,,,,
,POINT (16.334991358247947 48.20107410820925),,,,,,,,,,
,POINT (16.325881382019855 48.18542418839242),,,,,,,,,,
,POINT (16.33436134735717 48.19070415831276),,,,,,,,,,
,POINT (16.337281335198128 48.19236414851535),,,,,,,,,,
,POINT (16.32503138997056 48.18899417163446),,,,,,,,,,
,POINT (16.31916143105771 48.19758413475195),,,,,,,,,,
,POINT (16.330121360680767 48.18524418670518),,,,,,,,,,
,POINT (16.333951349379884 48.19060415880708),,,,,,,,,,
,POINT (16.320851410206686 48.188514177084926),,,,,,,,,,
,POINT (16.333371347202082 48.187534173401204),,,,,,,,,,
,POINT (16.315441453969953 48.20085412147937),,,,,,,,,,
,POINT (16.317041449871834 48.203844106449154),,,,,,,,,,
,POINT (16.33266138494452 48.212034057455355),,,,,,,,,,
,POINT (16.33280138323684 48.210644064220915),,,,,,,,,,
,POINT (16.332441376721583 48.20467409239326),,,,,,,,,,
,POINT (16.318981448885918 48.21003407522992),,,,,,,,,,
,POINT (16.31585146763593 48.21256406493551),,,,,,,,,,
,POINT (16.315031467609362 48.209584079634645),,,,,,,,,,
,POINT (16.305981516615674 48.21248407218902),,,,,,,,,,
,POINT (16.32173143227125 48.20738408602969),,,,,,,,,,
,POINT (16.311081500513243 48.21909403738261),,,,,,,,,,
,POINT (16.31071150217286 48.21912403675472),,,,,,,,,,
,POINT (16.321281435624453 48.2083040824393),,,,,,,,,,
,POINT (16.321451433162586 48.20742408664464),,,,,,,,,,
,POINT (16.321261435823473 48.20822408286043),,,,,,,,,,
,POINT (16.306641520717683 48.2183440432652),,,,,,,,,,
,POINT (16.308141501419794 48.20911408613079),,,,,,,,,,
,POINT (16.329831391913753 48.20668408447557),,,,,,,,,,
,POINT (16.30769150803634 48.212674070149376),,,,,,,,,,
,POINT (16.309831506846443 48.21922403763362),,,,,,,,,,
,POINT (16.332691383139352 48.210644063756774),,,,,,,,,,
,POINT (16.318201450823633 48.207874086383015),,,,,,,,,,
,POINT (16.313101481055913 48.211934070095495),,,,,,,,,,
,POINT (16.30992151594984 48.22596400485355),,,,,,,,,,
,POINT (16.331321407526726 48.222944005859524),,,,,,,,,,
,POINT (16.331521398484863 48.21772403066535),,,,,,,,,,
,POINT (16.336321372888428 48.216014036271595),,,,,,,,,,
,POINT (16.327531415451215 48.215814042086315),,,,,,,,,,
,POINT (16.291921611249304 48.2316539891388),,,,,,,,,,
,POINT (16.31897146569117 48.221754019537826),,,,,,,,,,
,POINT (16.334021388645596 48.21941402121016),,,,,,,,,,
,POINT (16.334021388645596 48.21941402121016),,,,,,,,,,
,POINT (16.33387138878238 48.218954023735655),,,,,,,,,,
,POINT (16.33566137972756 48.2183540254529),,,,,,,,,,
,POINT (16.31030151356172 48.22580400532696),,,,,,,,,,
,POINT (16.32734142438986 48.221054017229726),,,,,,,,,,
,POINT (16.33228139384757 48.216954033825544),,,,,,,,,,
,POINT (16.28820163482516 48.234853975718316),,,,,,,,,,
,POINT (16.324671455133387 48.23375395827017),,,,,,,,,,
,POINT (16.34842133325467 48.230213960876874),,,,,,,,,,
,POINT (16.35336130870338 48.22970395973542),,,,,,,,,,
,POINT (16.334601395555367 48.22648398713427),,,,,,,,,,
,POINT (16.348881329314455 48.22875396712749),,,,,,,,,,
,POINT (16.33992137343283 48.228933971762274),,,,,,,,,,
,POINT (16.335051393277343 48.22627398751896),,,,,,,,,,
,POINT (16.331031416508072 48.228983977815254),,,,,,,,,,
,POINT (16.328451429730045 48.22914397806586),,,,,,,,,,
,POINT (16.342311350140246 48.22052401115583),,,,,,,,,,
,POINT (16.333331399023663 48.224693996361864),,,,,,,,,,
,POINT (16.33077141875523 48.22907397675501),,,,,,,,,,
,POINT (16.334211398209153 48.226613986508106),,,,,,,,,,
,POINT (16.333571404741768 48.22966397289262),,,,,,,,,,
,POINT (16.33381140264905 48.22813397952864),,,,,,,,,,
,POINT (16.33937136609521 48.22197400585453),,,,,,,,,,
,POINT (16.338921372325615 48.22451399386167),,,,,,,,,,
,POINT (16.317291495032183 48.23729394597164),,,,,,,,,,
,POINT (16.340991361259096 48.224353992936514),,,,,,,,,,
,POINT (16.33946137555999 48.22928397072293),,,,,,,,,,
,POINT (16.33890137406679 48.22543398918015),,,,,,,,,,
,POINT (16.348901329411472 48.22888396709513),,,,,,,,,,
,POINT (16.333741397495476 48.22449399764245),,,,,,,,,,
,POINT (16.305991559357253 48.24291392621833),,,,,,,,,,
,POINT (16.333881401354034 48.228243979632566),,,,,,,,,,
,POINT (16.33158141186451 48.22740398485207),,,,,,,,,,
,POINT (16.320281478963615 48.235943951042245),,,,,,,,,,
,POINT (16.331571411926934 48.22738398460348),,,,,,,,,,
,POINT (16.339551364075902 48.22067401187315),,,,,,,,,,
,POINT (16.348931328914105 48.2290139659366),,,,,,,,,,
,POINT (16.341331359480282 48.22430399298733),,,,,,,,,,
,POINT (16.33155141166802 48.22736398486237),,,,,,,,,,
,POINT (16.328151431563395 48.229183978238005),,,,,,,,,,
,POINT (16.348891326820706 48.22665397729222),,,,,,,,,,
,POINT (16.34885132558792 48.226473978495434),,,,,,,,,,
,POINT (16.338831409998406 48.251523865355495),,,,,,,,,,
,POINT (16.341261378911106 48.23732393104548),,,,,,,,,,
,POINT (16.348431340207487 48.23543393613603),,,,,,,,,,
,POINT (16.339141397800553 48.243993900728256),,,,,,,,,,
,POINT (16.36331129891889 48.25762382050695),,,,,,,,,,
,POINT (16.359571311969287 48.25394384061197),,,,,,,,,,
,POINT (16.351561332884472 48.24111390687015),,,,,,,,,,
,POINT (16.331691445786394 48.252103866524294),,,,,,,,,,
,POINT (16.352181328449028 48.24016391092613),,,,,,,,,,
,POINT (16.339361406526464 48.25123386580704),,,,,,,,,,
,POINT (16.312931549728628 48.26125383496214),,,,,,,,,,
,POINT (16.344801365859915 48.240373914747316),,,,,,,,,,
,POINT (16.325791460905606 48.24234391674753),,,,,,,,,,
,POINT (16.353751324660408 48.24254389843298),,,,,,,,,,
,POINT (16.339041414490506 48.255903844235704),,,,,,,,,,
,POINT (16.338671410444316 48.2514238657418),,,,,,,,,,
,POINT (16.337861319631738 48.182924192933555),,,,,,,,,,
,POINT (16.32057137531478 48.16229430240429),,,,,,,,,,
,POINT (16.326301368393075 48.17783422417078),,,,,,,,,,
,POINT (16.330161324546157 48.159804308061375),,,,,,,,,,
,POINT (16.305431453489657 48.16557429591659),,,,,,,,,,
,POINT (16.33064135139115 48.18033420995434),,,,,,,,,,
,POINT (16.309491435509365 48.16705428686233),,,,,,,,,,
,POINT (16.33480132661362 48.17726422215514),,,,,,,,,,
,POINT (16.312401420555545 48.166514287392204),,,,,,,,,,
,POINT (16.30830144002475 48.166134291985074),,,,,,,,,,
,POINT (16.33178133408056 48.1716742500821),,,,,,,,,,
,POINT (16.33050135117719 48.18033420957416),,,,,,,,,,
,POINT (16.30142150045924 48.185204204607636),,,,,,,,,,
,POINT (16.29901151394265 48.18621420141907),,,,,,,,,,
,POINT (16.288561565694447 48.18631420759283),,,,,,,,,,
,POINT (16.28485158819802 48.18956419450526),,,,,,,,,,
,POINT (16.285171549956335 48.1638343172283),,,,,,,,,,
,POINT (16.261391711265915 48.19553418022983),,,,,,,,,,
,POINT (16.275131637213512 48.19144419122396),,,,,,,,,,
,POINT (16.262321702237692 48.19247419467826),,,,,,,,,,
,POINT (16.262441701893046 48.192684193611726),,,,,,,,,,
,POINT (16.272581615218435 48.16636431286546),,,,,,,,,,
,POINT (16.28387159368671 48.18996419347193),,,,,,,,,,
,POINT (16.28408156306605 48.16966429004737),,,,,,,,,,
,POINT (16.282131583098053 48.17658425827299),,,,,,,,,,
,POINT (16.262531701854016 48.19287419213398),,,,,,,,,,
,POINT (16.26782166855251 48.18807421191347),,,,,,,,,,
,POINT (16.284481588907227 48.18949419506982),,,,,,,,,,
,POINT (16.256001737541503 48.19587418266266),,,,,,,,,,
,POINT (16.298681513120993 48.184414209984055),,,,,,,,,,
,POINT (16.266221683629833 48.19292418998114),,,,,,,,,,
,POINT (16.26578167925912 48.18848421102699),,,,,,,,,,
,POINT (16.285381548904866 48.16395431605811),,,,,,,,,,
,POINT (16.281531568978938 48.164514315787244),,,,,,,,,,
,POINT (16.290451531675366 48.16912428846674),,,,,,,,,,
,POINT (16.292011544593734 48.183964216292544),,,,,,,,,,
,POINT (16.401701011303604 48.18563414039456),,,,,,,,,,
,POINT (16.38712109699801 48.19632409806843),,,,,,,,,,
,POINT (16.379701139606773 48.20043408319332),,,,,,,,,,
,POINT (16.39733103888916 48.190714118600894),,,,,,,,,,
,POINT (16.288531564632876 48.18632420733799),,,,,,,,,,
,POINT (16.389101087947193 48.19653409640175),,,,,,,,,,
,POINT (16.374881149493547 48.19040413449086),,,,,,,,,,
,POINT (16.365701199382297 48.19459412040004),,,,,,,,,,
,POINT (16.3679611837593 48.1910841352833),,,,,,,,,,
,POINT (16.364301198639527 48.18948414499089),,,,,,,,,,
,POINT (16.36851119276987 48.199334096091604),,,,,,,,,,
,POINT (16.368681179228943 48.19083413614547),,,,,,,,,,
,POINT (16.368501181410746 48.19103413570047),,,,,,,,,,
,POINT (16.36839119338087 48.19937409565068),,,,,,,,,,
,POINT (16.36898116920511 48.184764165026145),,,,,,,,,,
,POINT (16.3688711901441 48.199244096148604),,,,,,,,,,
,POINT (16.36460119701116 48.18870414848556),,,,,,,,,,
,POINT (16.398871043596394 48.19954407631406),,,,,,,,,,
,POINT (16.383801047426214 48.148914326749605),,,,,,,,,,
,POINT (16.426780865137243 48.16835420722885),,,,,,,,,,
,POINT (16.405610978152865 48.17544418630705),,,,,,,,,,
,POINT (16.45591070751327 48.15779423949573),,,,,,,,,,
,POINT (16.421640914979267 48.18641412474078),,,,,,,,,,
,POINT (16.410740949057292 48.17266419693376),,,,,,,,,,
,POINT (16.420030897435268 48.16800421335499),,,,,,,,,,
,POINT (16.4097609682201 48.18279414936027),,,,,,,,,,
,POINT (16.47510061482102 48.15870422403103),,,,,,,,,,
,POINT (16.420370912261674 48.17990415658872),,,,,,,,,,
,POINT (16.42565086060531 48.16124424176477),,,,,,,,,,
,POINT (16.413610949345117 48.18258414731248),,,,,,,,,,
,POINT (16.47029063427172 48.15550424147942),,,,,,,,,,
,POINT (16.454560709032144 48.153944259061454),,,,,,,,,,
,POINT (16.415470937661752 48.180814154846445),,,,,,,,,,
,POINT (16.461650676289437 48.15497424926613),,,,,,,,,,
,POINT (16.460920678560502 48.154634252100244),,,,,,,,,,
,POINT (16.413610949345117 48.18258414731248),,,,,,,,,,
,POINT (16.42435089016321 48.177684164221695),,,,,,,,,,
,POINT (16.427170862635233 48.168554206094385),,,,,,,,,,
,POINT (16.326701357084463 48.170954257331246),,,,,,,,,,
,POINT (16.33824131618833 48.18243419538709),,,,,,,,,,
,POINT (16.30849144082604 48.166994287751066),,,,,,,,,,
,POINT (16.340311300677673 48.178124214459515),,,,,,,,,,
,POINT (16.419390924666597 48.18516413216435),,,,,,,,,,
,POINT (16.367391186848245 48.19168413246021),,,,,,,,,,
,POINT (16.321681398247648 48.18236420595228),,,,,,,,,,
,POINT (16.341431300031452 48.181634196695846),,,,,,,,,,
,POINT (16.325771376972373 48.18170420593415),,,,,,,,,,
,POINT (16.338441315160125 48.18218419614027),,,,,,,,,,
,POINT (16.326171374046627 48.181464207502735),,,,,,,,,,
,POINT (16.338341319954562 48.185224182015304),,,,,,,,,,
,POINT (16.326451357618648 48.17050425926025),,,,,,,,,,
,POINT (16.325381373493606 48.17829422322046),,,,,,,,,,
,POINT (16.32745136134095 48.17657423013875),,,,,,,,,,
,POINT (16.325261373854502 48.17763422624382),,,,,,,,,,
,POINT (16.339941302586737 48.17858421208918),,,,,,,,,,
,POINT (16.370871171500962 48.19308412360547),,,,,,,,,,
,POINT (16.37499115294903 48.19384411771429),,,,,,,,,,
,POINT (16.362891216753173 48.19688411080714),,,,,,,,,,
,POINT (16.351281253744954 48.18267418618107),,,,,,,,,,
,POINT (16.350591256238584 48.18253418727204),,,,,,,,,,
,POINT (16.35565123383312 48.184244175885695),,,,,,,,,,
,POINT (16.36105120500936 48.18261418002947),,,,,,,,,,
,POINT (16.36145120439657 48.18274417923548),,,,,,,,,,
,POINT (16.358561227400113 48.189194150079445),,,,,,,,,,
,POINT (16.36463119438376 48.186844157417326),,,,,,,,,,
,POINT (16.354941243690945 48.18847415637127),,,,,,,,,,
,POINT (16.356671235052772 48.18802415731197),,,,,,,,,,
,POINT (16.350681255631297 48.18242418700648),,,,,,,,,,
,POINT (16.356361230486545 48.184064175761215),,,,,,,,,,
,POINT (16.356741230493554 48.185674168446475),,,,,,,,,,
,POINT (16.360451221565544 48.192354133907365),,,,,,,,,,
,POINT (16.340051322093686 48.19292414434332),,,,,,,,,,
,POINT (16.352511266239333 48.19584412195013),,,,,,,,,,
,POINT (16.344551299108183 48.1923341435608),,,,,,,,,,
,POINT (16.340251320844015 48.19272414460495),,,,,,,,,,
,POINT (16.361721229276366 48.20160408924505),,,,,,,,,,
,POINT (16.343401303291618 48.19127414994828),,,,,,,,,,
,POINT (16.3513112733069 48.197254116550745),,,,,,,,,,
,POINT (16.344081299328973 48.19056415304943),,,,,,,,,,
,POINT (16.344161301896328 48.192214144860046),,,,,,,,,,
,POINT (16.34210130795713 48.189484158817045),,,,,,,,,,
,POINT (16.346061288588572 48.1897141550889),,,,,,,,,,
,POINT (16.342061307885157 48.1894841591162),,,,,,,,,,
,POINT (16.342621305935403 48.189524158141765),,,,,,,,,,
,POINT (16.341301311846912 48.18944415947375),,,,,,,,,,
,POINT (16.341861309299716 48.18946415951193),,,,,,,,,,
,POINT (16.341681332646786 48.206004080305654),,,,,,,,,,
,POINT (16.34918128993704 48.2017940963213),,,,,,,,,,
,POINT (16.33984133221953 48.19925411413627),,,,,,,,,,
,POINT (16.354001268857335 48.203754083381384),,,,,,,,,,
,POINT (16.354251268978974 48.204234081335244),,,,,,,,,,
,POINT (16.344591308008724 48.19836411531088),,,,,,,,,,
,POINT (16.33932133917258 48.20264409809434),,,,,,,,,,
,POINT (16.34470130929047 48.19965410935907),,,,,,,,,,
,POINT (16.339831332697436 48.199154114676084),,,,,,,,,,
,POINT (16.352161278647536 48.20404408304023),,,,,,,,,,
,POINT (16.33978133307682 48.19930411374403),,,,,,,,,,
,POINT (16.339731333793456 48.19944411325743),,,,,,,,,,
,POINT (16.345861311301327 48.205504080045536),,,,,,,,,,
,POINT (16.34232132866815 48.205764081245185),,,,,,,,,,
,POINT (16.34920128969335 48.201514097443386),,,,,,,,,,
,POINT (16.342991321668265 48.20294409440091),,,,,,,,,,
,POINT (16.339911332122412 48.19894411560257),,,,,,,,,,
,POINT (16.352031288381035 48.21024405343951),,,,,,,,,,
,POINT (16.34106134129806 48.20971406364353),,,,,,,,,,
,POINT (16.350111294759273 48.20791406633824),,,,,,,,,,
,POINT (16.344091326303523 48.20951406243657),,,,,,,,,,
,POINT (16.3502212969235 48.21027405457518),,,,,,,,,,
,POINT (16.345691324881187 48.213974039855565),,,,,,,,,,
,POINT (16.34614131698475 48.210634055494616),,,,,,,,,,
,POINT (16.346951313763206 48.21049405587129),,,,,,,,,,
,POINT (16.351561290554784 48.21084405150081),,,,,,,,,,
,POINT (16.34718130993231 48.20847406510211),,,,,,,,,,
,POINT (16.354031299966277 48.22589397794371),,,,,,,,,,
,POINT (16.379111094550044 48.166524245239344),,,,,,,,,,
,POINT (16.36157125009168 48.21669401746111),,,,,,,,,,
,POINT (16.346251326287057 48.216954025356976),,,,,,,,,,
,POINT (16.365561242631124 48.225223974062),,,,,,,,,,
,POINT (16.36217125409141 48.221243995481586),,,,,,,,,,
,POINT (16.351621308546235 48.22313399235745),,,,,,,,,,
,POINT (16.358831269335024 48.2211139974196),,,,,,,,,,
,POINT (16.35748128530863 48.22738396858241),,,,,,,,,,
,POINT (16.359511265459158 48.22025400151175),,,,,,,,,,
,POINT (16.35118131030535 48.22340399139242),,,,,,,,,,
,POINT (16.350601312055428 48.22210399790018),,,,,,,,,,
,POINT (16.366571235277576 48.22321398285271),,,,,,,,,,
,POINT (16.383821047346782 48.14900432668629),,,,,,,,,,
,POINT (16.379171107246883 48.175354203360016),,,,,,,,,,
,POINT (16.374661118998908 48.16788424162472),,,,,,,,,,
,POINT (16.366781160902356 48.17052423423489),,,,,,,,,,
,POINT (16.36080118577073 48.16743425232468),,,,,,,,,,
,POINT (16.37869109777627 48.166524246211566),,,,,,,,,,
,POINT (16.388301040459503 48.159054275570696),,,,,,,,,,
,POINT (16.362051192996905 48.176564208777975),,,,,,,,,,
,POINT (16.37388112040238 48.16624425056835),,,,,,,,,,
,POINT (16.375251128497954 48.17662419967938),,,,,,,,,,
,POINT (16.383471080322764 48.17125422045784),,,,,,,,,,
,POINT (16.367431166628048 48.17736420125505),,,,,,,,,,
