FID,SHAPE,NAME,ADRESSE,BETREUUNG,ART,ART_TXT,SKZ,TELEFON,WEBLINK1,SE_SDO_ROWID,SE_ANNO_CAD_DATA
,POINT (16.3778310855338 48.15491430184701),,,,,,,,,,
,POINT (16.36397115658833 48.15767429717582),,,,,,,,,,
,POINT (16.36115118386966 48.16739425274413),,,,,,,,,,
,POINT (16.37899109541297 48.166474246327724),,,,,,,,,,
,POINT (16.36609116456528 48.17070423366812),,,,,,,,,,
,POINT (16.37197114292281 48.17616420386589),,,,,,,,,,
,POINT (16.375951118567983 48.17269421778695),,,,,,,,,,
,POINT (16.372281142202578 48.17614420367434),,,,,,,,,,
,POINT (16.37487113292843 48.179044188697915),,,,,,,,,,
,POINT (16.382151083054165 48.168984232129574),,,,,,,,,,
,POINT (16.388801037785992 48.15900427584643),,,,,,,,,,
,POINT (16.395810997605935 48.1550142906009),,,,,,,,,,
,POINT (16.386471065239377 48.17124421856859),,,,,,,,,,
,POINT (16.40478092959928 48.13758436767242),,,,,,,,,,
,POINT (16.379631105237657 48.175334203425585),,,,,,,,,,
,POINT (16.375621089604007 48.15066432308688),,,,,,,,,,
,POINT (16.394291032799007 48.175004195912564),,,,,,,,,,
,POINT (16.38172109906804 48.17825418795964),,,,,,,,,,
,POINT (16.37422111941821 48.166814247705645),,,,,,,,,,
,POINT (16.362361190213605 48.17655420792907),,,,,,,,,,
,POINT (16.3683411674288 48.180464185757074),,,,,,,,,,
,POINT (16.38832103934238 48.159044275872255),,,,,,,,,,
,POINT (16.39447099377067 48.14736432721731),,,,,,,,,,
,POINT (16.3711311542911 48.1815841788528),,,,,,,,,,
,POINT (16.38202109291017 48.17489420421499),,,,,,,,,,
,POINT (16.352311231753937 48.17110424069353),,,,,,,,,,
,POINT (16.362941169523744 48.16288427265486),,,,,,,,,,
,POINT (16.350071222181835 48.15563431542361),,,,,,,,,,
,POINT (16.38140106594501 48.15314430782564),,,,,,,,,,
,POINT (16.384101068603638 48.16505424932721),,,,,,,,,,
,POINT (16.34259127487343 48.16795426175366),,,,,,,,,,
,POINT (16.369361156046008 48.17615420596938),,,,,,,,,,
,POINT (16.389861042799698 48.16664423809403),,,,,,,,,,
,POINT (16.39413103291944 48.175024195964994),,,,,,,,,,
,POINT (16.38252109482463 48.178694185495885),,,,,,,,,,
,POINT (16.35760121433599 48.176564210859),,,,,,,,,,
,POINT (16.372231126761502 48.16551425513611),,,,,,,,,,
,POINT (16.397410969172462 48.139894361175585),,,,,,,,,,
,POINT (16.365461176519347 48.17706420357906),,,,,,,,,,
,POINT (16.3711311542911 48.1815841788528),,,,,,,,,,
,POINT (16.379851102098392 48.17383421002961),,,,,,,,,,
,POINT (16.389321052472777 48.171994213672605),,,,,,,,,,
,POINT (16.37329112272283 48.16568425317614),,,,,,,,,,
,POINT (16.41804091179069 48.17130419887936),,,,,,,,,,
,POINT (16.41240094438439 48.175464182286056),,,,,,,,,,
,POINT (16.410690948236876 48.172274198257305),,,,,,,,,,
,POINT (16.411680945146284 48.17330419281503),,,,,,,,,,
,POINT (16.41797091114387 48.17127419878716),,,,,,,,,,
,POINT (16.368861210890444 48.21358402744917),,,,,,,,,,
,POINT (16.36854121208558 48.213554028080594),,,,,,,,,,
,POINT (16.376621156375805 48.20154408046251),,,,,,,,,,
,POINT (16.378771152886014 48.20713405252999),,,,,,,,,,
,POINT (16.364401230196908 48.212114037254835),,,,,,,,,,
,POINT (16.369251206186327 48.2115540373568),,,,,,,,,,
,POINT (16.364591232481615 48.21411402794726),,,,,,,,,,
,POINT (16.378021156299333 48.206764054399095),,,,,,,,,,
,POINT (16.374521168400943 48.202934075182064),,,,,,,,,,
,POINT (16.376511168503054 48.209864040203115),,,,,,,,,,
,POINT (16.375091166450577 48.20341407235639),,,,,,,,,,
,POINT (16.370821183644477 48.20088408672264),,,,,,,,,,
,POINT (16.369721202838107 48.211354037320156),,,,,,,,,,
,POINT (16.373031180880965 48.20698405646385),,,,,,,,,,
,POINT (16.3714811902992 48.20791405250273),,,,,,,,,,
,POINT (16.443320822694577 48.19641406290096),,,,,,,,,,
,POINT (16.384451148235105 48.22322397198184),,,,,,,,,,
,POINT (16.387471121685454 48.214784009978075),,,,,,,,,,
,POINT (16.404251046499354 48.22027397401691),,,,,,,,,,
,POINT (16.388921121156386 48.22008398364878),,,,,,,,,,
,POINT (16.402451056240842 48.22069397301524),,,,,,,,,,
,POINT (16.384801143793936 48.22216397636074),,,,,,,,,,
,POINT (16.374951190653675 48.221233986788626),,,,,,,,,,
,POINT (16.386291131171998 48.218003995486235),,,,,,,,,,
,POINT (16.378381166654982 48.21580401124025),,,,,,,,,,
,POINT (16.377711169941907 48.215364013529715),,,,,,,,,,
,POINT (16.37576118890937 48.22207398271911),,,,,,,,,,
,POINT (16.399231052125867 48.206384042999865),,,,,,,,,,
,POINT (16.428480908360626 48.2062540259519),,,,,,,,,,
,POINT (16.38616113988077 48.22391396754553),,,,,,,,,,
,POINT (16.370271216674805 48.22301398201892),,,,,,,,,,
,POINT (16.385411137130202 48.21868399255098),,,,,,,,,,
,POINT (16.370191217179435 48.22296398228225),,,,,,,,,,
,POINT (16.404781045149896 48.220573971445894),,,,,,,,,,
,POINT (16.375441190921517 48.222313981612544),,,,,,,,,,
,POINT (16.37992117695484 48.22796395211065),,,,,,,,,,
,POINT (16.38482114733166 48.22415396754663),,,,,,,,,,
,POINT (16.377041179068822 48.22024399086522),,,,,,,,,,
,POINT (16.40289105839368 48.22353395896761),,,,,,,,,,
,POINT (16.399511049699708 48.20585404565392),,,,,,,,,,
,POINT (16.379671177176125 48.22807395156673),,,,,,,,,,
,POINT (16.39897107193285 48.22021397687077),,,,,,,,,,
,POINT (16.384021145173786 48.21983398856625),,,,,,,,,,
,POINT (16.37462119380606 48.22149398579869),,,,,,,,,,
,POINT (16.394071108522894 48.22854394020898),,,,,,,,,,
,POINT (16.417560971084296 48.212264004022224),,,,,,,,,,
,POINT (16.39622109163594 48.224863956723006),,,,,,,,,,
,POINT (16.377071179421037 48.22030399061116),,,,,,,,,,
,POINT (16.37969116966573 48.22237397909476),,,,,,,,,,
,POINT (16.428180909736664 48.20603402643581),,,,,,,,,,
,POINT (16.379341179502518 48.228193951325814),,,,,,,,,,
,POINT (16.385701132139495 48.21623400425437),,,,,,,,,,
,POINT (16.3973610660127 48.20977402828927),,,,,,,,,,
,POINT (16.383951145425662 48.21979398830057),,,,,,,,,,
,POINT (16.406381039380687 48.22302395908549),,,,,,,,,,
,POINT (16.384981131825093 48.214054015071724),,,,,,,,,,
,POINT (16.394071108522894 48.22854394020898),,,,,,,,,,
,POINT (16.37222120389991 48.220483992570955),,,,,,,,,,
,POINT (16.380021176167713 48.22810395158498),,,,,,,,,,
,POINT (16.399191051983475 48.20636404345726),,,,,,,,,,
,POINT (16.38234114755812 48.2160540077139),,,,,,,,,,
,POINT (16.38395114487828 48.21985398795965),,,,,,,,,,
,POINT (16.42851090891491 48.20614402601471),,,,,,,,,,
,POINT (16.40489101286141 48.19849407712052),,,,,,,,,,
,POINT (16.405171011364526 48.198324078067444),,,,,,,,,,
,POINT (16.404361006536163 48.191644110545376),,,,,,,,,,
,POINT (16.39191108009427 48.20120407214855),,,,,,,,,,
,POINT (16.39921104227517 48.19900407820722),,,,,,,,,,
,POINT (16.39675105468759 48.199284078083224),,,,,,,,,,
,POINT (16.39963103236071 48.193734102722715),,,,,,,,,,
,POINT (16.392111071193003 48.19514410139227),,,,,,,,,,
,POINT (16.392871065118836 48.193834107186724),,,,,,,,,,
,POINT (16.40197101994236 48.19267410696545),,,,,,,,,,
,POINT (16.394921070209005 48.2040540568705),,,,,,,,,,
,POINT (16.38458110866205 48.1953241044488),,,,,,,,,,
,POINT (16.393621075384335 48.20369405972738),,,,,,,,,,
,POINT (16.390011102237874 48.2099940310837),,,,,,,,,,
,POINT (16.31204139681446 48.14806437563217),,,,,,,,,,
,POINT (16.403641018703084 48.19778408134128),,,,,,,,,,
,POINT (16.398781044852292 48.199664075737616),,,,,,,,,,
,POINT (16.399781031891138 48.19382410275553),,,,,,,,,,
,POINT (16.389291090763255 48.19968408131695),,,,,,,,,,
,POINT (16.383981115176034 48.19799409232414),,,,,,,,,,
,POINT (16.386171098469855 48.19407410962363),,,,,,,,,,
,POINT (16.390921076233802 48.194174106133275),,,,,,,,,,
,POINT (16.41105097539423 48.192784100992114),,,,,,,,,,
,POINT (16.3977110499673 48.19990407490744),,,,,,,,,,
,POINT (16.384751107413862 48.1952641054907),,,,,,,,,,
,POINT (16.38924109194676 48.19994407961058),,,,,,,,,,
,POINT (16.398261038024355 48.19288410801793),,,,,,,,,,
,POINT (16.382101130455954 48.202544072026654),,,,,,,,,,
,POINT (16.392411062068394 48.18989412629585),,,,,,,,,,
,POINT (16.386171098469855 48.19407410962363),,,,,,,,,,
,POINT (16.325611382431077 48.18487419142089),,,,,,,,,,
,POINT (16.431540948310367 48.24610383337055),,,,,,,,,,
,POINT (16.456760840778784 48.257493763915065),,,,,,,,,,
,POINT (16.474060725066497 48.234843861482396),,,,,,,,,,
,POINT (16.420170979610024 48.22787392734173),,,,,,,,,,
,POINT (16.457320785765997 48.218763948275274),,,,,,,,,,
,POINT (16.421290975104448 48.22846392432091),,,,,,,,,,
,POINT (16.441970912267752 48.256163778797344),,,,,,,,,,
,POINT (16.512070532763154 48.229423863288744),,,,,,,,,,
,POINT (16.45733083871613 48.25738376397074),,,,,,,,,,
,POINT (16.471270716597274 48.2189839388392),,,,,,,,,,
,POINT (16.482930687942794 48.23942383378912),,,,,,,,,,
,POINT (16.45521084198828 48.25204379046447),,,,,,,,,,
,POINT (16.458390814706608 48.24390382738504),,,,,,,,,,
,POINT (16.441940919253394 48.26099375634762),,,,,,,,,,
,POINT (16.43152094726153 48.244913839032655),,,,,,,,,,
,POINT (16.428890962772474 48.24659383252649),,,,,,,,,,
,POINT (16.48022067157306 48.217703939336204),,,,,,,,,,
,POINT (16.517950478255138 48.21110394715043),,,,,,,,,,
,POINT (16.47275074676539 48.24583380961998),,,,,,,,,,
,POINT (16.471630712587388 48.21648395027084),,,,,,,,,,
,POINT (16.42429097053145 48.23655388342303),,,,,,,,,,
,POINT (16.38946107899838 48.191304120571),,,,,,,,,,
,POINT (16.332751390861542 48.21655403595351),,,,,,,,,,
,POINT (16.478540680958428 48.21853393626697),,,,,,,,,,
,POINT (16.439670891590886 48.23337388950215),,,,,,,,,,
,POINT (16.419170981790057 48.226413935342094),,,,,,,,,,
,POINT (16.40894104260482 48.234153904903465),,,,,,,,,,
,POINT (16.44177091227914 48.25617377882098),,,,,,,,,,
,POINT (16.449380878868595 48.25829376415703),,,,,,,,,,
,POINT (16.501060577335295 48.222923901406325),,,,,,,,,,
,POINT (16.434490937797836 48.2480238223398),,,,,,,,,,
,POINT (16.45163085419225 48.248713808435625),,,,,,,,,,
,POINT (16.452680867419428 48.26177374558337),,,,,,,,,,
,POINT (16.48990065642528 48.241173821077346),,,,,,,,,,
,POINT (16.512070532763154 48.229423863288744),,,,,,,,,,
,POINT (16.451830831334263 48.23276388443534),,,,,,,,,,
,POINT (16.44175089334445 48.24220384620252),,,,,,,,,,
,POINT (16.471270716597274 48.2189839388392),,,,,,,,,,
,POINT (16.44456085235413 48.22187394122639),,,,,,,,,,
,POINT (16.458390814706608 48.24390382738504),,,,,,,,,,
,POINT (16.294641480964245 48.14769438844404),,,,,,,,,,
,POINT (16.2906614971909 48.14511440312967),,,,,,,,,,
,POINT (16.291731491758444 48.14519440222158),,,,,,,,,,
,POINT (16.302781428211713 48.138464426899255),,,,,,,,,,
,POINT (16.320121360584142 48.14995436187097),,,,,,,,,,
,POINT (16.270921603143513 48.15152438444769),,,,,,,,,,
,POINT (16.314731387804038 48.1509643595602),,,,,,,,,,
,POINT (16.24526170356959 48.13452448197244),,,,,,,,,,
,POINT (16.28408152894496 48.14471440922308),,,,,,,,,,
,POINT (16.270681605017575 48.15243438023453),,,,,,,,,,
,POINT (16.26339164695381 48.156564364930674),,,,,,,,,,
,POINT (16.313241395980544 48.15177435691845),,,,,,,,,,
,POINT (16.31843136817736 48.14961436387928),,,,,,,,,,
,POINT (16.267491621454525 48.15264438146135),,,,,,,,,,
,POINT (16.31227138882201 48.14255440151573),,,,,,,,,,
,POINT (16.255031651996845 48.13130449147079),,,,,,,,,,
,POINT (16.314531387271106 48.15011436405048),,,,,,,,,,
,POINT (16.347731225631346 48.14977434477009),,,,,,,,,,
,POINT (16.263961643445494 48.15639436542649),,,,,,,,,,
,POINT (16.274841561744953 48.13627445507039),,,,,,,,,,
,POINT (16.259661635714618 48.13603446529273),,,,,,,,,,
,POINT (16.319191370191472 48.15357434514388),,,,,,,,,,
,POINT (16.300771459419288 48.15294435905882),,,,,,,,,,
,POINT (16.25501165200745 48.131294491210596),,,,,,,,,,
,POINT (16.264481641269278 48.15629436607995),,,,,,,,,,
,POINT (16.26939160891702 48.1506243900685),,,,,,,,,,
,POINT (16.2678916195639 48.15258438156907),,,,,,,,,,
,POINT (16.314611358491256 48.12897446457749),,,,,,,,,,
,POINT (16.261121645492416 48.1481744064464),,,,,,,,,,
,POINT (16.314821387806234 48.15121435846354),,,,,,,,,,
,POINT (16.245441703070327 48.13453448157211),,,,,,,,,,
,POINT (16.312031396776675 48.14815437550701),,,,,,,,,,
,POINT (16.282551524527154 48.136654447948985),,,,,,,,,,
,POINT (16.265911607115942 48.13753445450497),,,,,,,,,,
,POINT (16.31929136944157 48.15334434537417),,,,,,,,,,
,POINT (16.280541551207957 48.14786439597342),,,,,,,,,,
,POINT (16.314351375689718 48.14044441086112),,,,,,,,,,
,POINT (16.300771459419288 48.15294435905882),,,,,,,,,,
,POINT (16.255111651712575 48.13163448949036),,,,,,,,,,
,POINT (16.34921121681755 48.14943434543448),,,,,,,,,,
,POINT (16.28000156453977 48.15607435718133),,,,,,,,,,
,POINT (16.370081151822394 48.176064205810235),,,,,,,,,,
,POINT (16.399431070312076 48.22016397675915),,,,,,,,,,
,POINT (16.350281270508358 48.191664143833144),,,,,,,,,,
,POINT (16.341341334418033 48.20602408019845),,,,,,,,,,
,POINT (16.349421241074126 48.16702426208496),,,,,,,,,,
,POINT (16.37732117210929 48.21557401240464),,,,,,,,,,
,POINT (16.341071302670994 48.18212419499039),,,,,,,,,,
,POINT (16.35435129152494 48.220694002556414),,,,,,,,,,
,POINT (16.385691061189647 48.165384247242244),,,,,,,,,,
,POINT (16.306231498678738 48.20087412668484),,,,,,,,,,
,POINT (16.33725140479737 48.24269390829932),,,,,,,,,,
,POINT (16.39280100177745 48.1477743262604),,,,,,,,,,
,POINT (16.278861548500057 48.14074443130741),,,,,,,,,,
,POINT (16.314341471985713 48.20968407962323),,,,,,,,,,
,POINT (16.3746412035595 48.22939394881632),,,,,,,,,,
,POINT (16.36697125015303 48.23537392502058),,,,,,,,,,
,POINT (16.35008129772411 48.2104040545806),,,,,,,,,,
,POINT (16.302971466406206 48.165934295512486),,,,,,,,,,
,POINT (16.37093117122784 48.19310412428248),,,,,,,,,,
,POINT (16.321831448684886 48.219744027140706),,,,,,,,,,
,POINT (16.388841228192206 48.29654361904554),,,,,,,,,,
,POINT (16.41039096291194 48.18098415694971),,,,,,,,,,
,POINT (16.329581328436753 48.15999430789968),,,,,,,,,,
,POINT (16.347931286268143 48.19492412928424),,,,,,,,,,
,POINT (16.48958065763524 48.241163821263996),,,,,,,,,,
,POINT (16.318601368533052 48.150354360455715),,,,,,,,,,
,POINT (16.418950983962258 48.226563934427446),,,,,,,,,,
,POINT (16.39418099498275 48.147424327168046),,,,,,,,,,
,POINT (16.44817088992614 48.26187374791626),,,,,,,,,,
,POINT (16.397941136709164 48.262853774768644),,,,,,,,,,
,POINT (16.221141926905545 48.209694138082135),,,,,,,,,,
,POINT (16.412300945608404 48.17556418231837),,,,,,,,,,
,POINT (16.28139158943154 48.17903424705188),,,,,,,,,,
,POINT (16.349291216747492 48.149414346009976),,,,,,,,,,
,POINT (16.37092111473237 48.15142432263407),,,,,,,,,,
,POINT (16.349321339216743 48.23777392456007),,,,,,,,,,
,POINT (16.33305134641509 48.185534183261936),,,,,,,,,,
,POINT (16.389061080203025 48.19109412193955),,,,,,,,,,
,POINT (16.400241046148803 48.20591404489472),,,,,,,,,,
,POINT (16.39341099948043 48.14762432686634),,,,,,,,,,
,POINT (16.31432137531569 48.1406044100954),,,,,,,,,,
,POINT (16.432180835384944 48.16620421414299),,,,,,,,,,
,POINT (16.46059068136542 48.154674251516255),,,,,,,,,,
,POINT (16.38748111650238 48.21102402772109),,,,,,,,,,
,POINT (16.341451338620562 48.209664062821645),,,,,,,,,,
,POINT (16.355871221004843 48.17516421900003),,,,,,,,,,
,POINT (16.383401246023368 48.29061365105023),,,,,,,,,,
,POINT (16.411001102707885 48.284423663353145),,,,,,,,,,
,POINT (16.282451525475874 48.136494449394434),,,,,,,,,,
,POINT (16.346911281348653 48.18694416800056),,,,,,,,,,
,POINT (16.46154067582727 48.154564251438714),,,,,,,,,,
,POINT (16.391491171827596 48.26595376364794),,,,,,,,,,
,POINT (16.482750689588414 48.2395538335568),,,,,,,,,,
,POINT (16.3803711657122 48.2221939790874),,,,,,,,,,
,POINT (16.322701413052492 48.19693413518897),,,,,,,,,,
,POINT (16.323481400558613 48.191154162590614),,,,,,,,,,
,POINT (16.285181549758423 48.16392431618005),,,,,,,,,,
,POINT (16.363071254009146 48.22430397980141),,,,,,,,,,
,POINT (16.456330706162422 48.15803423822826),,,,,,,,,,
,POINT (16.432240834674364 48.16630421379186),,,,,,,,,,
,POINT (16.3841512234434 48.27694371541635),,,,,,,,,,
,POINT (16.374051283017767 48.28383368870008),,,,,,,,,,
,POINT (16.40145110937324 48.255363807635796),,,,,,,,,,
,POINT (16.410931091101236 48.27590370377802),,,,,,,,,,
,POINT (16.4085911037363 48.27695370034484),,,,,,,,,,
,POINT (16.418661080574022 48.295523605347384),,,,,,,,,,
,POINT (16.405081087967616 48.25351381494125),,,,,,,,,,
,POINT (16.383321211921096 48.26612376826807),,,,,,,,,,
,POINT (16.40964106650389 48.253423812370315),,,,,,,,,,
,POINT (16.45056089365098 48.273923689594696),,,,,,,,,,
,POINT (16.40239114146446 48.28191368090943),,,,,,,,,,
,POINT (16.41021106305091 48.25348381149828),,,,,,,,,,
,POINT (16.387421164702584 48.246113860489366),,,,,,,,,,
,POINT (16.41347111201379 48.299933587747375),,,,,,,,,,
,POINT (16.44451092075257 48.271943702664196),,,,,,,,,,
,POINT (16.42520103436293 48.285913647728755),,,,,,,,,,
,POINT (16.389471175121194 48.260353791232426),,,,,,,,,,
,POINT (16.411561087166614 48.275603704737144),,,,,,,,,,
,POINT (16.40239111007616 48.25957378738792),,,,,,,,,,
,POINT (16.451570887930263 48.273323691121476),,,,,,,,,,
,POINT (16.388691220266946 48.290313649021954),,,,,,,,,,
,POINT (16.388411230163754 48.29703361695389),,,,,,,,,,
,POINT (16.402501109397907 48.25953378732974),,,,,,,,,,
,POINT (16.40220113989689 48.27993369048573),,,,,,,,,,
,POINT (16.38149126044255 48.294633632695465),,,,,,,,,,
,POINT (16.33221135742004 48.19042416071185),,,,,,,,,,
,POINT (16.44856091490737 48.28215365092786),,,,,,,,,,
,POINT (16.389081197093457 48.275573719604616),,,,,,,,,,
,POINT (16.410341067275684 48.25650379721837),,,,,,,,,,
,POINT (16.4012711436964 48.28012369027131),,,,,,,,,,
,POINT (16.4447509191904 48.27143370428319),,,,,,,,,,
,POINT (16.453710872798563 48.26906371005423),,,,,,,,,,
,POINT (16.401401104948764 48.252343822536545),,,,,,,,,,
,POINT (16.38845119007582 48.268183754679484),,,,,,,,,,
,POINT (16.400961105723 48.251753825261005),,,,,,,,,,
,POINT (16.40248110928581 48.25959378733817),,,,,,,,,,
,POINT (16.380871263785323 48.29438363472531),,,,,,,,,,
,POINT (16.38880122788204 48.296913617290706),,,,,,,,,,
,POINT (16.443280924940268 48.26995371273186),,,,,,,,,,
,POINT (16.419841050895165 48.27805368856582),,,,,,,,,,
,POINT (16.420581057908652 48.28659364705081),,,,,,,,,,
,POINT (16.415061093145955 48.29242362320488),,,,,,,,,,
,POINT (16.410081106222233 48.28430366416062),,,,,,,,,,
,POINT (16.437400938797563 48.259523765534354),,,,,,,,,,
,POINT (16.453530873727555 48.26957370835094),,,,,,,,,,
,POINT (16.402591109437317 48.25956378751726),,,,,,,,,,
,POINT (16.417081029554225 48.253333808288865),,,,,,,,,,
,POINT (16.39327116075325 48.26392377219832),,,,,,,,,,
,POINT (16.39315116174455 48.26389377244495),,,,,,,,,,
,POINT (16.389131197682293 48.275563719622355),,,,,,,,,,
,POINT (16.430700991762468 48.274433698643485),,,,,,,,,,
,POINT (16.45305087422446 48.268183715029345),,,,,,,,,,
,POINT (16.380881263696732 48.2944236345756),,,,,,,,,,
,POINT (16.431330961837862 48.25457379324592),,,,,,,,,,
,POINT (16.38879122935984 48.297293615490325),,,,,,,,,,
,POINT (16.40239111012439 48.25962378720746),,,,,,,,,,
,POINT (16.405221092269176 48.25645380046319),,,,,,,,,,
,POINT (16.39868112638953 48.25785379753799),,,,,,,,,,
,POINT (16.483600654893138 48.217413938488036),,,,,,,,,,
,POINT (16.43748092142051 48.24690382628665),,,,,,,,,,
,POINT (16.43797091449963 48.243613841877625),,,,,,,,,,
,POINT (16.43267093712367 48.24140385529395),,,,,,,,,,
,POINT (16.43997090071467 48.2412138515873),,,,,,,,,,
,POINT (16.501440616214893 48.252473760630885),,,,,,,,,,
,POINT (16.446530882057214 48.25081380154732),,,,,,,,,,
,POINT (16.42986095211435 48.242593851141656),,,,,,,,,,
,POINT (16.45117083317807 48.23213388785956),,,,,,,,,,
,POINT (16.526490441316213 48.21424392690277),,,,,,,,,,
,POINT (16.456950797404012 48.22659391096183),,,,,,,,,,
,POINT (16.480950699589716 48.24022383159567),,,,,,,,,,
,POINT (16.431720947171083 48.245033838876346),,,,,,,,,,
,POINT (16.47203070925659 48.21618395147675),,,,,,,,,,
,POINT (16.452070860905764 48.254833779416145),,,,,,,,,,
,POINT (16.444670872761076 48.237163868274465),,,,,,,,,,
,POINT (16.467220751316955 48.2290538931431),,,,,,,,,,
,POINT (16.47157071141041 48.216273951431994),,,,,,,,,,
,POINT (16.44200091803955 48.260743756872095),,,,,,,,,,
,POINT (16.44656088197767 48.25096380120167),,,,,,,,,,
,POINT (16.48328065257748 48.214803950568125),,,,,,,,,,
,POINT (16.43899091963789 48.25147380382383),,,,,,,,,,
,POINT (16.46963074233994 48.23102388178092),,,,,,,,,,
,POINT (16.45366080953654 48.22309393013787),,,,,,,,,,
,POINT (16.453410863127832 48.261293747348894),,,,,,,,,,
,POINT (16.459540776500727 48.22002394095398),,,,,,,,,,
,POINT (16.503860564478426 48.22355389699689),,,,,,,,,,
,POINT (16.438430915490887 48.246363828054506),,,,,,,,,,
,POINT (16.444080883268413 48.24279384200874),,,,,,,,,,
,POINT (16.451100853221142 48.245993822171165),,,,,,,,,,
